"","Feature.ID","LNTcon1","LNTcon2","LNTcon3","LNTfh1","LNTfh2","LNTfh3","LNTreg1","LNTreg2","LNTreg3","LNTfr1","LNTfr2","LNTfr3","SpleenTcon1","SpleenTcon2","SpleenTcon3","SpleenTfh1","SpleenTfh2","SpleenTfh3","SpleenTreg1","SpleenTreg2","SpleenTreg3","SpleenTfr1","SpleenTfr2","SpleenTfr3","BloodTcon1","BloodTcon2","BloodTcon3","BloodTfh1","BloodTfh2","BloodTfh3","BloodTreg1","BloodTreg2","BloodTreg3","BloodTfr1","BloodTfr2","BloodTfr3","EZH2EXP_F_p_Treg_1","EZH2EXP_F_p_Treg_2","EZH2EXP_F_p_Treg_3","EZH2EXP_F_p_Tfr_1","EZH2EXP_F_p_Tfr_2","EZH2EXP_F_p_Tfr_3","BlimpEXP_F_p_Treg_1","BlimpEXP_F_p_Treg_2","BlimpEXP_F_p_Treg_3","BlimpEXP_F_p_Treg_4","BlimpEXP_F_p_Tfr_1","BlimpEXP_F_p_Tfr_2","BlimpEXP_F_p_Tfr_3","BlimpEXP_F_p_Tfr_4","FoxDownFoxP_Tfr_1","FoxDownFoxP_Tfr_2","FoxDownFoxP_Tfr_3","FoxDownFoxMTfr_1","FoxDownFoxMTfr_2","FoxDownFoxMTfr_3","FoxDown_Tfh_1","FoxDown_Tfh_2","FoxDown_Tfh_3","HDM_OVA_Tcon_1","HDM_OVA_Tcon_2","HDM_OVA_Tfh_1","HDM_OVA_Tfh_2","HDM_OVA_Tfr_1","HDM_OVA_Tfr_2","HDM_Tfh_1","HDM_Tfh_2","HDM_Tfr_1","HDM_Tfr_2","FoxF_CreN_Tcon_1","FoxF_CreN_Tcon_2","FoxF_CreN_Tcon_3","FoxF_CreN_Tcon_4","FoxF_CreN_Treg_1","FoxF_CreN_Treg_2","FoxF_CreN_Treg_3","FoxF_CreN_Treg_4","FoxF_CreN_ICOS_1","FoxF_CreN_ICOS_2","FoxF_CreN_ICOS_3","FoxF_CreN_ICOS_4","FoxF_CreN_Tfr_1","FoxF_CreN_Tfr_2","FoxF_CreN_Tfr_3","FoxF_CreN_Tfr_4","rfTestPred","X1","X2"
"23516","Htatip2",0.698,33.43,13.634,68.148,43.134,51.611,17.402,28.869,13.32,32.742,50.648,51.663,39.339,32.764,56.048,40.989,51.773,37.589,25.841,28.626,44.378,60.688,96.854,58.32,22.463,35.078,36.08,81.218,44.916,58.755,9.545,127.383,31.63,16.235,83.134,15.07,4.8030047598,24.5415882312,32.0104176883,12.1292934161,19.0945208485,112.9883422616,0,17.9861555655,23.5731577577,140.146394588,38.2675226045,77.4654024548,47.2914825121,49.9483730341,46.5383877773,39.2534324264,83.5774558064,40.266217219,11.2821073588,85.7404724596,41.1508797883,38.4076898834,30.6778308756,35.8159382,29.3623995,12.1564367,45.9431335,20.2934916,15.6844908,29.5678074,29.7013088,7.9636173,48.909464,17.1272538651,1.6733307062,16.5487476459,34.4489432213,56.0364396962,10.0955951909,28.5999027603,25.3104266303,34.5528266206,72.1778128179,37.7073221259,31.6880405607,60.4886598516,33.33462968,17.7005724981,27.5755253425,"2",0.063,0.937
"24566","Kif4",0,0.185,1.74,26.475,23.084,15.361,0,0,5.328,7.952,33.321,43.483,0,11.263,0,5.3,15.202,16.029,0.527,0,0,6.949,0.969,3.856,9.845,1.769,0.81,17.916,7.447,9.793,8.351,0,0,2.563,8.751,0,0.5336671955,0,0,30.3232335402,36.0674282693,0.7384858971,0,0,0,5.8394331078,70.8890172837,37.412268231,36.1984187129,111.3603070924,31.1960621364,2.4533395267,20.7612788309,0,23.4320691298,66.5227803566,18.9118936899,15.6475773599,24.1640448678,0,0,101.090368,23.4105139,34.6183093,31.3689816,34.0029785,31.681396,48.3942897,48.494977,0,0,3.3097495292,0,0,0,0,0,90.3689311615,69.4017430942,33.1642712674,59.1820757531,16.2286648382,38.8904012934,63.1063889062,86.1735166953,"2",0.063,0.937
"27844","Naa10",0.698,17.546,0.87,31.5,2.022,21.044,0.58,0,1.066,54.726,1.777,24.109,14.708,16.126,21.712,29.799,0,12.078,2.109,0.52,17.751,34.282,16.465,0.482,3.466,18.208,6.388,25.321,16.756,0,1.193,0,0,5.127,0,0,1.0673343911,17.2906644356,21.7943269367,16.576701002,51.7673676336,1.4769717943,3.1802603361,0.8175525257,1.0249199025,0,2.5093457446,32.1305362454,1.1676909262,56.4989793337,21.2235504699,1.6355596844,13.8408525539,6.9027800947,3.4714176489,5.9131360317,11.2070481126,13.2767323054,5.0429311028,0.73093752,0,4.47868721,10.5347313,8.35614362,1.96056135,0.49279679,0.49502181,13.4768908,20.3098622,4.8935011043,0,1.1032498431,0,17.1540121519,2.0191190382,19.7999326802,0,9.9671615252,10.4102614641,2.2715254293,30.2900387712,7.3766658356,14.8153909689,0.3847950543,5.744901113,"2",0.063,0.937
"28089","Neu3",0,19.762,18.855,14.953,17.523,24.73,8.121,47.944,1.066,48.177,23.991,43.914,7.797,0.512,10.351,28.033,21.226,13.997,2.109,41.118,9.985,60.224,18.887,45.307,0.971,9.363,3.059,13.616,7.913,12.077,8.948,15.782,32.76,0,0,6.698,53.9003867486,23.4260614934,61.2965445095,41.2395976147,39.886332439,15.5082038398,0,0,0,2.9197165539,6.2733643614,22.0072166065,14.0122911147,80.2449271695,50.3739691875,0,3.7263833799,0,0.8678544122,1.4782840079,22.0638759716,29.8726476871,17.65025886,15.3496878,30.1559778,12.7962492,26.0441967,17.906022,21.5661748,21.6830587,4.95021813,42.8810162,19.4808882,0,0,5.5162492153,0,0,2.0191190382,0,8.0533175642,37.2107363606,50.6632724588,27.2583051513,33.0860423501,0,3.7038477422,5.7719258146,45.9592089041,"2",0.063,0.937
"32027","Reep3",77.476,60.026,46.703,108.964,133.362,156.677,112.533,81.968,161.976,217.967,166.605,183.834,86.121,54.777,23.227,121.789,94.512,104.528,136.059,146.774,80.436,165.386,182.57,112.302,50.195,55.228,89.525,46.82,79.359,102.495,72.181,78.346,103.363,342.648,91.885,127.26,114.2047798436,252.6668061075,166.8628156091,178.7049229972,150.6345533601,134.4044332785,54.0644257139,47.4180464909,127.0900679112,140.146394588,173.1448563745,120.5995470035,166.97980245,212.0758789481,209.1670395704,157.831509548,136.8115040908,148.4097720357,68.560498565,50.2616562694,176.335897646,131.9770413687,210.9626178023,32.8921882,48.4082802,143.317991,112.663098,121.76095,208.799784,195.147529,136.62602,161.72269,127.247504,80.742768221,46.0165944206,11.0324984306,68.8978864425,121.2216858734,132.2522970003,142.9995138017,138.0568725286,194.0274110231,210.9812990063,130.3855596403,164.9642111542,259.6586374118,22.2230864534,163.1531030258,132.1327255994,"2",0.063,0.937
"34009","Slc38a1",193.342,123.746,164.475,247.344,231.425,246.076,80.049,53.614,131.605,144.531,143.058,225.595,116.6,120.049,103.513,207.771,223.873,206.346,81.741,103.575,139.237,157.973,187.897,163.393,142.542,124.219,140.451,195.402,233.655,209.561,136.606,99.764,80.205,99.12,83.134,210.147,91.7907576313,54.6608101513,96.0312530648,163.3411513368,190.0965631135,167.6362986496,69.9657273944,57.2286767994,109.6664295685,32.1168820931,214.5490611597,139.0856089529,63.0553100161,65.5060629955,116.3459694432,76.0535253262,102.2093727059,174.8704290653,119.7639088857,79.8273364279,192.6211394346,118.7003090634,172.9305124017,228.052505,186.490916,241.849109,252.83355,103.854928,226.444836,339.044191,204.939031,235.233003,281.022175,144.3582825769,105.4198344909,125.7704821091,66.6012902278,76.6212542785,136.2905350766,155.0994726618,81.6836495794,160.1390618376,218.6154907467,144.0147122159,160.7702057859,149.0086498784,161.1173767869,160.0747425913,125.2388442638,"2",0.063,0.937
"36647","Trip13",0,0,0,15.321,12.3,18.279,13.922,0,0,46.306,35.987,23.679,0,3.584,0,4.594,0,16.819,0,0,28.846,13.898,7.748,26.991,5.13,2.071,0,1.672,7.214,1.959,0,0,0,0.854,0,0,0,0,0,27.088755296,24.6107157602,31.7548935768,0,8.1755252571,0,0,30.7394853708,31.6903919133,36.1984187129,44.216592522,5.114108547,13.9022573177,18.0995764167,12.6550968403,13.8856705954,1.4782840079,5.2533038028,4.1094647612,12.6073277571,0,0,24.3128734,2.04841997,14.3248176,12.7436488,42.3805239,13.8606108,11.639133,72.1207351,0,3.3466614124,0,0,0,0,0,2.3009478755,13.2895487002,13.1863311879,12.7205424039,28.4260363853,17.7039980053,14.8153909689,15.7765972266,49.4061495719,"2",0.063,0.937
"2187","Acads",9.772,1.293,4.641,14.218,15.333,11.828,18.562,34.54,21.313,47.709,55.979,27.123,9.569,13.054,11.614,16.372,14.629,11.852,18.985,27.585,8.876,34.282,46.006,8.194,5.824,4.746,9.627,17.199,5.818,15.015,17.299,31,3.954,2.563,0,2.512,11.7406783017,61.353970578,17.7078906361,35.1749509067,50.494399577,16.246689737,0,6.5404202056,14.3488786351,37.9563152009,57.0876156887,45.3348662093,64.8068464054,30.2965541354,29.6618295723,8.9955782644,18.0995764167,13.8055601894,10.4142529466,87.2187564675,16.8105721688,30.5048730349,22.0628235749,0.73093752,0.79357836,19.1943737,14.3389398,9.54987842,1.96056135,9.363139,3.46515269,8.57620324,16.1649923,14.6805033129,4.1833267655,38.6137445072,0,9.148806481,24.2294284581,9.8999663401,17.2571090661,2.65790974,9.7162440332,22.7152542927,28.8920369818,10.3273321698,38.8904012934,26.1660636928,40.2143077911,"2",0.064,0.936
"2262","Acsl5",68.403,80.158,64.107,104.797,104.045,129.796,89.91,61.863,79.922,158.096,133.284,143.795,80.805,64.504,69.934,79.74,118.032,136.699,61.174,48.404,137.573,131.104,46.974,101.699,63.506,93.283,75.849,90.296,86.341,63.978,127.658,40.582,106.187,107.665,94.073,91.259,123.8107893632,177.9265146761,99.4366166487,235.3082922723,220.2234737856,222.2842550376,113.4292853213,106.2818283418,17.4236383427,119.7083787106,138.6413523868,161.5329698915,166.97980245,67.1437145704,68.0176436745,179.9115652879,145.8612922991,101.240774722,121.4996177101,186.2637849984,135.1850178577,136.7187314778,143.9336585604,43.1253134,49.2018586,57.5831212,86.6189014,63.2679445,73.5210505,126.648775,89.1039264,104.139611,147.557366,77.4804341514,93.7065195474,50.7494927809,112.5332145228,141.8065004557,99.9463923895,36.2998765804,116.1978677116,191.3695012831,210.9812990063,159.461085135,212.9622725917,146.0579835441,101.8558129112,168.1554387318,152.8143696063,"2",0.064,0.936
"2952","Ap2m1",3.49,35.462,9.863,59.446,39.68,47.618,83.53,44.335,2.131,100.564,110.181,58.551,45.01,53.753,53.524,31.448,52.06,49.893,8.965,89.522,0.555,43.084,116.709,47.716,29.396,26.578,36.08,15.049,23.272,31.499,25.054,58.055,46.316,0.854,25.159,74.514,46.9627132067,54.1030467824,111.6959255506,82.4791952295,25.8836838168,116.6807717473,21.2017355741,77.6674899421,4.09967961,2.9197165539,76.535045209,29.0495259205,77.6514465939,26.2024251982,40.6571629483,95.6802415395,44.7166005589,39.1157538699,51.2034103207,44.3485202377,92.8083671821,75.7089854079,37.1916168835,1.46187503,14.2844105,27.5119357,19.313674,17.906022,22.5464555,37.9453528,5.94026176,26.9537816,53.4688208,28.5454231084,22.5899645338,18.7552473321,2.2965962148,91.4880648101,47.4492973971,31.8998915404,4.601895751,55.8161045409,55.5213944753,61.7854916762,106.2481359976,103.2733216979,112.9673561379,71.1870850466,0,"2",0.064,0.936
"3407","Atp5g1",78.872,110.448,62.947,253.718,212.807,173.113,53.946,96.403,106.03,265.208,198.593,228.178,122.802,141.294,146.433,150.763,165.79,214.135,129.203,94.206,130.362,154.73,230.997,95.433,96.923,110.887,147.469,152.643,185.946,117.511,72.181,112.728,145.16,142.699,245.026,116.376,255.6265866593,158.9625601339,119.1877254351,254.3108519575,210.039729333,58.3403858737,40.2832975907,135.7137192672,38.9469562954,148.9055442498,170.0081741938,134.6841656316,311.1896318387,90.0708366189,80.2915041872,42.5245517953,55.3634102157,147.2593086866,13.0178161832,79.8273364279,164.9537394067,181.2906185029,197.3046793988,110.371565,50.7890153,258.484233,96.2757384,122.954685,260.754659,143.896662,111.87493,197.86526,273.561409,98.6856056034,104.5831691378,94.8794865034,22.9659621475,186.4069320507,91.8699162368,127.5995661615,54.0722750737,214.6262115085,251.9283274319,309.8360685528,217.15627796,131.304651873,109.2635083957,290.5202660011,83.8755562501,"2",0.064,0.936
"4418","Casp1",0,1.108,15.084,42.286,20.556,40.245,11.601,11.342,6.927,13.097,35.542,24.54,4.43,17.918,9.846,64.546,37.002,52.151,13.184,16.135,16.087,22.7,27.603,62.658,11.093,7.421,3.149,32.01,40.494,58.103,0,0,9.037,0,17.502,29.303,10.6733439106,10.03974064,66.7451262436,4.8517173664,63.2240801427,10.3388025599,9.5407810083,30.2494434511,13.3239587326,99.2703628332,97.2371476016,76.5851137905,91.6637377086,72.8754950825,10.4839225213,35.1645332154,46.3136220074,81.6828977871,13.8856705954,0,35.1971354785,38.8818588943,35.0903955906,0.73093752,0,39.0285599,39.7978736,27.4559005,7.84224539,60.6140051,57.4225303,36.1425708,19.8953752,0,0,0,6.8897886443,13.7232097215,12.114714229,19.7999326802,52.921801136,97.6781829466,66.6256733704,25.4410848079,54.0560691918,33.9326628436,62.9654116179,21.9333180954,66.640852911,"2",0.064,0.936
"4475","Cby1",0,1.662,7.542,14.463,9.267,7.373,4.06,9.279,4.263,12.161,17.327,8.18,1.772,6.655,5.807,12.014,10.613,6.321,0,4.164,0,22.7,11.623,17.351,9.984,4.789,0.27,5.255,7.447,10.935,0,14.655,0.565,40.161,0,6.698,1.6010015866,18.9639545423,6.1296544509,0.4043097805,19.0945208485,11.8157743542,0,4.9053151542,19.4734781477,0,10.0373829782,3.521154657,23.3538185245,5.7317805121,9.4611008119,19.6267162132,0.5323404828,14.9560235385,0,0,11.9074886196,13.2767323054,1.0506106464,6.57843764,16.6651456,12.7962492,13.4610455,17.906022,14.7042101,9.85593579,19.3058507,3.67551567,11.1911485,0,15.8966417089,0,0,0,1.0095595191,0,0,17.9408907453,0.6940174309,14.5377627473,9.3200119296,41.3093286791,0,20.7789329325,0,"2",0.064,0.936
"7214","Eif4e2",12.564,69.261,62.947,102.468,112.132,90.781,54.526,81.968,100.169,125.354,135.061,105.909,54.756,58.873,61.098,102.59,125.346,98.884,53.263,108.779,47.152,133.42,108.961,137.366,92.347,74.298,59.023,96.984,83.781,112.778,112.745,46.782,113.53,81.176,181.582,127.26,109.9354422794,95.9352994492,95.3501803481,82.4791952295,131.1157098261,117.4192576444,32.8626901398,71.9446222621,62.5201140531,110.9492290488,97.2371476016,113.9973820215,118.5206290117,135.9250807158,183.0850859809,161.1026289169,165.5578901643,185.2245992073,157.9495030232,155.219820832,123.6277494917,147.7826750656,103.3800876083,83.3268767,64.2798475,84.4552445,137.829401,133.698298,86.2646993,105.458513,61.8777266,123.129775,111.082512,100.3167726382,93.7065195474,140.112730069,48.2285205098,114.3600810127,118.1184637331,129.7995586815,120.7997634626,99.6716152516,116.5949283982,171.727322453,104.8501342082,125.4033192046,118.5231277513,131.984703627,204.5184796234,"2",0.064,0.936
"8425","Gale",13.96,5.726,10.443,12.379,12.553,16.589,0,13.919,22.911,28.532,12.884,42.191,6.379,7.423,5.049,20.73,5.88,20.093,0,17.696,0,26.869,5.811,9.158,3.466,6.343,3.779,6.211,20.48,8.813,1.193,10.709,28.241,64.086,0,0,3.7356703687,10.03974064,0,16.9810107825,15.6999393643,0,30.7425165824,0,8.1993592201,20.4380158774,0.6273364361,9.6831753068,28.0245822294,13.1012125991,21.2235504699,31.0756340043,12.7761715882,0,9.5463985344,0,12.4328189999,15.6475773599,15.7591596964,1.46187503,27.7752427,3.19906229,4.38947136,33.4245745,17.6450521,14.7839037,18.3158071,45.33136,18.2374273,1.6311670348,0,12.1357482737,55.118309154,35.4516251139,18.1720713436,27.4999065003,4.601895751,59.138491716,24.290610083,27.7126102371,45.6680584551,0,7.4076954845,50.4081521141,51.7041100172,"2",0.064,0.936
"25120","Lman1",41.181,35.831,16.825,52.46,52.57,20.429,42.925,23.714,5.861,14.968,73.306,92.132,33.491,34.3,32.064,21.319,42.451,48.2,1.055,3.643,69.896,31.039,24.214,94.951,23.988,30.85,14.306,11.466,16.291,38.681,14.317,23.109,19.769,0,19.69,50.234,0,8.9242139023,2.0432181503,29.1103041986,22.9134250182,52.4324986966,11.6609545657,0,37.9220363929,0,2.5093457446,8.3627423105,54.8814735325,54.8613277588,14.3195039315,76.0535253262,46.3136220074,58.6736308048,40.7891573741,48.7833722615,46.0539633375,43.6235490033,46.6471127013,24.120938,38.0917615,51.8248091,42.4315564,9.54987842,60.7774018,34.0029785,84.64873,80.8613448,29.4285758,13.0493362781,30.1199527117,18.7552473321,0,19.4412137722,45.4301783589,18.6999364202,1.1504739377,52.4937173659,9.0222266022,71.780203565,47.532060841,97.3719890294,27.7788580667,36.1707351048,63.1939122432,"2",0.064,0.936
"27614","Myo1c",17.45,11.266,13.054,34.074,26.959,29.185,12.761,48.459,35.699,41.161,56.868,75.342,19.138,8.191,0.252,40.989,54.642,34.88,68.557,29.667,32.729,44.937,58.597,24.099,0.693,10.787,3.869,20.782,10.938,11.914,14.913,6.764,42.362,18.799,8.751,25.954,37.8903708827,41.2744892979,46.9940174573,62.2637062026,65.7700162558,70.1561602278,24.3819959102,37.6074161825,22.5482378552,17.5182993235,37.0128497322,62.5004951624,29.1922731556,25.3835994108,84.6384964521,93.2269020128,119.7766086398,23.0092669823,56.410536794,175.9157969429,87.9052836329,77.1314924406,71.441523957,0,12.6972538,18.5545613,33.6526137,58.4930053,79.4027346,25.625433,36.6316142,56.357907,48.909464,8.1558351738,9.2033188841,5.5162492153,27.559154577,65.1852461772,5.0477975954,20.8999289402,0,63.789833761,24.9846275139,66.3285425348,54.9880703847,26.555997008,48.150020649,74.2654454811,99.9612793665,"2",0.064,0.936
"28006","Ndufa9",19.544,62.242,45.252,60.672,109.184,97.847,51.046,74.235,54.347,57.532,123.066,118.394,62.021,86.773,47.717,51.118,81.03,75.179,47.99,34.872,34.393,84.777,87.169,69.888,90.961,67.697,44.448,78.591,59.112,58.103,79.936,14.655,103.363,84.594,129.076,88.747,46.9627132067,35.696855609,72.1937079778,117.2498363556,68.3159523689,101.9110538046,46.643818263,88.2956727762,26.6479174653,23.3577324313,101.0011662184,83.6274231046,89.3283558561,52.4048503964,81.8257367513,107.1291593305,114.4532038113,58.6736308048,118.8960544735,81.3056204358,51.3072671403,76.0250980819,74.1731116377,77.4793766,51.5825937,42.2276222,55.3073391,114.598541,38.2309463,44.8445078,40.0967669,75.3480713,54.2977948,106.8414407772,55.2199133047,95.9827363465,27.559154577,37.7388267342,106.0037495041,70.3997606408,85.1350713927,92.3623634665,106.1846669341,66.7828476206,77.3560990158,8.8519990027,44.4461729067,74.6502405354,51.7041100172,"2",0.064,0.936
"2529","Ahnak",42.577,35.831,43.222,148.921,178.856,182.483,138.056,135.583,158.246,380.74,335.876,314.283,106.677,47.61,71.702,409.417,311.644,259.287,201.979,260.758,280.139,447.05,384.027,402.939,148.366,155.975,88.355,321.768,450.786,684.826,125.272,324.093,341.155,570.795,821.494,689.884,133.9504660782,123.8234678937,152.5602885569,214.2841836844,302.5420747767,251.0852050258,135.6911076741,157.7876374612,278.7782134826,145.9858276958,383.3025624811,458.6303940788,430.8779517767,342.2691791517,495.8128236272,492.303465015,388.6085524757,506.2038736101,522.4483561536,824.8824764214,709.3711234996,867.7292899572,893.8595379793,56.2821887,26.9816644,381.968038,270.391435,666.10402,691.097875,497.724757,330.179549,548.877007,530.957826,17.9428373824,43.5065983613,4.4129993723,101.050233449,170.3965207089,260.4663559242,189.1993567222,169.1196688476,683.0828031911,473.3198879023,683.7291542111,609.5287801968,665.3752583677,450.0175006806,422.5049696281,608.9595179798,"2",0.065,0.935
"7212","Eif4e",9.074,42.48,55.405,105.777,92.84,63.132,35.384,72.689,59.675,127.225,91.077,121.838,45.896,44.538,45.445,73.615,51.917,98.884,93.87,19.778,62.13,121.375,28.572,73.262,42.985,51.258,56.864,23.171,21.411,59.571,76.356,40.018,47.445,132.445,107.199,34.327,78.449077743,49.6409398313,40.1832902895,90.1610810597,53.4646583757,102.6495397017,65.7253802796,65.4042020565,39.9718761979,14.5985827696,117.3119135581,53.6976085198,89.9122013193,74.5131466574,39.3786358115,36.8000928998,37.263833799,108.1435548167,49.4677014963,96.088460515,66.7169582951,67.4900558856,69.5504247934,28.5065631,52.376172,47.9859344,28.0926167,29.8433701,104.890032,28.5822138,126.230562,93.1130638,160.820949,38.332425317,62.7499014827,29.7877457627,43.6353280803,14.8668105316,92.8794757559,51.6998242206,75.9312798908,120.270415737,152.6838348072,111.3047460344,86.2101103489,64.9146593529,111.1154322668,97.7379437938,48.2571693493,"2",0.065,0.935
"30170","Parpbp",0,0,0,6.864,11.71,19.969,15.662,0,7.992,20.113,37.764,45.636,0,0,0,4.594,4.303,20.319,0,0,0.555,7.412,0,0,0,0.086,0,2.389,6.982,0.163,2.386,0,0,1.709,0,0,0,0,0,2.0215489027,7.2134856539,9.6003166628,0,0,0,0,0,4.8415876534,9.9253728729,27.8400767731,7.1597519657,15.5378170021,20.7612788309,0,0,0,1.5759911408,7.7447605115,2.7315876807,1.46187503,0,6.39812458,4.68210278,0,30.3887009,5.91356147,8.91039264,3.67551567,15.3360184,0,0.8366653531,0,0,0,4.0382380763,0,0,29.9014845755,30.5367669614,9.5404068029,38.6780495079,11.8026653369,3.7038477422,38.8643004849,1.1489802226,"2",0.065,0.935
"30813","Plk3",20.94,14.406,18.275,56.137,68.661,60.52,37.124,29.385,17.583,66.419,54.646,74.911,24.277,10.751,15.401,52.06,46.037,70.212,50.099,75.469,17.197,55.129,22.761,45.307,11.786,12.556,7.738,22.216,30.952,36.396,25.651,9.582,3.954,41.87,131.264,25.117,33.0873661229,3.3465802133,17.7078906361,27.088755296,77.2267287649,72.3716179192,22.2618223528,2.4526575771,26.6479174653,11.6788662157,37.0128497322,64.701216823,25.6892003769,3.2753031498,85.1499073068,41.7067719531,59.6221340785,72.4791909942,90.2568588704,62.0879283328,55.3348000558,64.8030981571,98.757400764,32.8921882,46.8211235,69.7395579,30.4336681,105.048663,22.5464555,73.9195184,60.887683,53.2949773,71.7062481,32.6233406953,42.6699330082,5.5162492153,48.2285205098,29.7336210633,40.3823807634,84.699712021,14.9561611906,124.921757782,99.2444926247,71.780203565,62.4440799284,25.0806638409,24.0750103245,46.1754065167,37.9163473459,"2",0.065,0.935
"31797","Rad54l",1.396,3.325,5.802,59.078,31.761,18.279,32.484,3.609,1.066,54.258,3.999,39.608,9.392,18.942,1.262,26.737,51.773,26.753,16.876,11.971,2.774,12.971,34.868,10.604,17.194,30.677,10.797,45.148,9.076,37.538,0,0.564,31.63,0,0,6.698,70.4440698101,3.3465802133,24.5186178038,25.4715161738,31.3998787286,61.2943294622,0,1.6351050514,0,8.7591496618,75.9077087729,62.0603508302,80.5706739095,60.5931082709,20.7121396152,20.4444960554,11.1791501397,17.2569502367,45.1284294352,2.9565680158,43.7775316897,28.7662533283,76.4844550598,21.9281255,27.7752427,1.27962492,29.5557738,19.0997568,29.4084202,34.988572,84.1537082,80.8613448,81.6539357,11.4181692434,16.733307062,5.5162492153,0,9.148806481,44.4206188398,18.6999364202,0,77.0793824613,92.3043183153,62.2397967621,54.0560691918,72.2913251885,0,59.2584383631,58.5979913528,"2",0.065,0.935
"33797","Slc15a3",0,0,0,0.123,6.066,8.602,5.221,4.124,6.394,4.21,18.66,22.387,0,0,0,0,0,0,0,0,1.664,12.045,4.843,0.482,0,0,0,0.239,4.654,3.917,0,0,0,0,7.657,0,0,16.1751376978,0,5.6603369275,25.8836838168,45.0476397252,0,0,10.2491990251,0,33.8761675515,6.6021649819,18.6830548196,13.9200383866,30.173240427,13.9022573177,3.1940428971,46.0185339646,0,36.9571001981,32.2202633236,17.3861970665,40.1333266935,0,0.79357836,0,1.75578854,4.77493921,1.96056135,5.91356147,9.40541445,18.9901643,2.4869219,17.9428373824,0,0,13.7795772885,0,0,0,0,29.9014845755,7.6341917404,35.8901017825,23.300029824,20.6546643396,0,8.850286249,48.2571693493,"2",0.065,0.935
"33818","Slc17a5",0,10.712,1.74,4.535,8.846,11.06,0.58,5.155,27.706,21.984,17.771,24.54,7.974,0,3.03,13.192,10.613,15.239,0,0,0,3.706,14.044,28.919,0.555,11.563,17.725,22.932,29.556,10.282,5.965,12.4,20.899,22.217,122.513,16.745,0.5336671955,0,2.0432181503,36.3878802483,0,36.1858089596,1.0600867787,1.6351050514,0,0,10.6647194144,4.8415876534,21.6022821351,8.1882578744,41.935690085,44.1601114797,34.6021313848,35.6643638225,0,0,24.1651974927,21.3376054908,17.8603809892,16.8115628,0,5.11849967,15.5094655,41.7807181,5.88168404,9.363139,14.3556326,39.2055005,8.28973966,3.2623340695,15.0599763558,14.3422479598,0,14.8668105316,0,15.3999476402,13.8056872529,0,23.596592652,6.8145762878,0,22.1299975067,27.7788580667,8.0806961404,0,"2",0.065,0.935
